timestep,AgentsAlive,AvgEnergy,CommunityPool,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable,AgentsAlive_std,AvgEnergy_std,CommunityPool_std,GiniEnergy_std,TotalScar_std,MinedRenewable_std,MinedNonrenewable_std
0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15.0,11.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0
2,15.0,11.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0
3,15.0,10.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15.0,9.653333333333332,0.0,0.045193974355561384,0.0,22.4,0.0,0.0,0.2612789058968721,0.0,0.009970913839909714,0.0,7.8383671769061705,0.0
5,15.0,8.52,0.0,0.04208131921841609,0.0,22.0,0.0,0.0,0.21868292622475685,0.0,0.010931893091393374,0.0,4.47213595499958,0.0
6,15.0,7.853333333333332,0.0,0.025382925653039033,0.0,8.0,0.0,0.0,0.19275776393067942,0.0,0.017383394569641667,0.0,6.6932802122726045,0.0
7,15.0,7.306666666666665,0.0,0.011247947454844209,0.0,4.4,0.0,0.0,0.1768866554856213,0.0,0.017912950937140217,0.0,3.7735924528226414,0.0
8,15.0,6.653333333333331,0.0,0.03306829398426057,0.0,7.6,0.0,0.0,0.12578641509408808,0.0,0.02404642812792903,0.0,5.782732917920384,0.0
9,15.0,6.646666666666664,0.0,0.1211205135142909,0.0,21.2,0.0,0.0,0.5440996640730854,0.0,0.02820832080023456,0.0,5.946427498927402,0.0
10,15.0,6.779999999999997,0.0,0.15448467515995332,0.0,20.0,0.0,0.0,0.8016926537714507,0.0,0.024925011150728767,0.0,5.366563145999495,0.0
11,15.0,6.61333333333333,0.0,0.16302922068545303,0.0,8.0,0.0,0.0,0.795989949685296,0.0,0.040845161502803234,0.0,4.732863826479693,0.0
12,15.0,6.653333333333329,0.0,0.14058081335438924,0.0,8.8,0.0,0.0,0.835224520712844,0.0,0.05969008170056695,0.0,3.9191835884530852,0.0
13,15.0,6.486666666666663,0.0,0.13196373512879495,0.0,6.0,0.0,0.0,0.7192897731636237,0.0,0.05906088992139357,0.0,5.440588203494177,0.0
14,15.0,6.646666666666663,2.699999999999985,0.16157905552955684,0.0,16.8,0.0,0.0,0.6372440662728842,1.5059880477613277,0.03978916689452048,0.0,7.110555533852471,0.0
15,15.0,7.186666666666663,1.7999999999999807,0.15381931691510237,0.0,17.6,0.0,0.0,0.9048265641055814,0.7141428428542775,0.04992952756071,0.0,6.499230723708768,0.0
16,15.0,7.317333333333329,1.9399999999999729,0.14833732198727712,0.0,11.6,0.0,0.0,0.8875544427745764,0.7605261336732513,0.06628596728927766,0.0,5.499090833947008,0.0
17,15.0,7.37733333333333,1.9399999999999729,0.12379885935528626,0.0,9.2,0.0,0.0,0.7875317277559188,0.7605261336732513,0.05812956827689605,0.0,4.4,0.0
18,15.0,7.157333333333329,1.9399999999999729,0.11653781199460674,0.0,3.6,0.0,0.0,0.6793866514895788,0.7605261336732513,0.05412416806879108,0.0,3.7735924528226414,0.0
19,15.0,7.357333333333331,4.939999999999966,0.12494315247349289,0.0,16.0,0.0,0.0,0.836055287911299,1.7658992043715247,0.055281699812450256,0.0,8.0,0.0
20,15.0,8.027403508771924,4.888947368421034,0.10361075806699949,0.0,22.0,0.0,0.0,0.9152188105704098,2.925791745958709,0.0667288347622641,0.0,3.22490309931942,0.0
21,15.0,8.080736842105257,6.288947368421032,0.09071398821203425,0.0,11.6,0.0,0.0,0.7919467300700839,3.173516142883342,0.06954674732869769,0.0,7.472616676907762,0.0
22,14.9,7.919804748468167,6.87781356560412,0.08615885315573849,0.0,6.0,0.0,0.29999999999999993,0.6460047568025168,3.4687140040800215,0.05525629000603637,0.0,5.138093031466052,0.0
23,14.9,7.653303495335335,6.996760934025167,0.0871821427402264,0.0,2.8,0.0,0.29999999999999993,0.6316865562592939,3.483703815509406,0.05479468787940364,0.0,3.1240998703626617,0.0
24,14.9,7.951152122989663,11.286888662067366,0.09668070810572851,0.0,20.4,0.0,0.29999999999999993,0.7051506211908504,4.29081165538696,0.05581783027863593,0.0,8.475848040166836,0.0
25,14.9,8.695484159427089,10.856908115505986,0.0672040229069019,0.0,22.8,0.0,0.29999999999999993,0.5171172636175898,8.007160120881386,0.035100728167594145,0.0,4.4,0.0
26,14.9,8.58737511759173,12.955686600179188,0.05642670953489748,0.0,9.2,0.0,0.29999999999999993,0.40888233734176804,7.921261173799886,0.033866150296568254,0.0,6.20966987850401,0.0
27,14.9,8.369833616780882,14.140237683770513,0.05650208731679114,0.0,5.2,0.0,0.29999999999999993,0.4225512684328316,8.642358813212581,0.03279856038985213,0.0,4.019950248448356,0.0
28,14.9,8.158595521542786,16.12023768377051,0.06462929285437136,0.0,6.4,0.0,0.29999999999999993,0.3912991808400807,8.29976707197357,0.031945188016328376,0.0,5.122499389946279,0.0
29,14.9,8.424260806877086,21.386686975184553,0.06336398019372003,0.0,21.6,0.0,0.29999999999999993,0.40996443023960333,7.952678108145151,0.031371082934041,0.0,5.71314274283428,0.0
30,14.9,8.872001165988115,23.289153017090552,0.04534051116350239,0.0,20.0,0.0,0.29999999999999993,0.22207368390024076,11.916162580614177,0.02601119173794026,0.0,5.366563145999495,0.0
31,14.9,8.709377125116706,25.228513630161686,0.04326080753699122,0.0,8.0,0.0,0.29999999999999993,0.3055085661456048,12.334009435894997,0.03224080516051163,0.0,4.732863826479693,0.0
32,14.9,8.551472363211944,27.808513630161684,0.04758710987075976,0.0,8.4,0.0,0.29999999999999993,0.3413264603502997,12.537688338751487,0.03630934756606951,0.0,3.773592452822642,0.0
33,14.8,8.300723623525352,30.44282420071023,0.052643574563745556,0.0,6.8,0.0,0.5999999999999999,0.2432795228126679,10.480468472049177,0.03544835154532665,0.0,5.67097875150313,0.0
34,14.8,8.537004899112507,34.54014352844132,0.05572232298751543,0.0,18.0,0.0,0.5999999999999999,0.3456628617143479,11.39524379799943,0.029794517930981416,0.0,6.511528238439882,0.0
35,14.8,8.990507748260592,35.85999999999986,0.04367630154130013,0.0,18.4,0.0,0.5999999999999999,0.15370621277149846,18.058028685324366,0.026111073382697927,0.0,5.71314274283428,0.0
36,14.8,8.87055297973315,40.609031281327,0.0325676428335685,0.0,12.0,0.0,0.5999999999999999,0.11849952759243827,15.43082944192018,0.014581346798731146,0.0,5.932958789676531,0.0
37,14.8,8.740285701891434,43.83688660279889,0.028843578265921897,0.0,9.6,0.0,0.5999999999999999,0.11355486127753739,13.619105969736749,0.009933455717229166,0.0,5.122499389946279,0.0
38,14.8,8.470644676250407,44.9768866027989,0.029514310128085565,0.0,4.0,0.0,0.5999999999999999,0.14661204215030366,13.351813020568112,0.0037799300403492933,0.0,3.5777087639996634,0.0
39,14.8,8.612131855737587,49.18688660279889,0.039786304265772676,0.0,16.4,0.0,0.5999999999999999,0.13893298152894384,14.750282086308797,0.0038354489983247614,0.0,8.475848040166836,0.0
40,14.8,8.906901086506817,55.16688660279889,0.035467562529658124,0.0,22.0,0.0,0.5999999999999999,0.2209015065137943,15.207756572250796,0.012695090466821043,0.0,3.22490309931942,0.0
41,14.8,8.869875445481176,58.72688660279889,0.03047146497825235,0.0,12.0,0.0,0.5999999999999999,0.13195837986904588,13.873054747171524,0.014342809234861148,0.0,7.58946638440411,0.0
42,14.8,8.68023441984015,60.46688660279889,0.028238708393306954,0.0,6.4,0.0,0.5999999999999999,0.151795778228858,13.92720530529914,0.012415661078537057,0.0,5.4258639865002145,0.0
43,14.8,8.35223441984015,61.18688660279888,0.03200891354825279,0.0,2.4,0.0,0.5999999999999999,0.1268147452345372,14.209022869568543,0.011973699899475753,0.0,3.2,0.0
44,14.8,8.633670317276048,66.66688660279888,0.041518176963079224,0.0,20.8,0.0,0.5999999999999999,0.21153327349638423,15.322751366340174,0.008039170283043824,0.0,8.158431221748456,0.0
45,14.8,9.00341390701964,72.68688660279888,0.030445577957816237,0.0,23.2,0.0,0.5999999999999999,0.1257518068251172,14.677880017812031,0.008501228034223741,0.0,4.995998398718719,0.0
46,14.8,8.901846153846154,75.22193406072086,0.02340894368647457,0.0,9.2,0.0,0.5999999999999999,0.11096734420220221,14.440210969040711,0.005376925356213172,0.0,6.20966987850401,0.0
47,14.8,8.653846153846153,76.54193406072085,0.023523972492501443,0.0,4.8,0.0,0.5999999999999999,0.11325324934780893,15.03300990853462,0.004094558804101465,0.0,4.308131845707603,0.0
48,14.8,8.409128205128201,78.52193406072085,0.03330932386213681,0.0,6.0,0.0,0.5999999999999999,0.09581946645236734,15.01393830411141,0.007923598267816733,0.0,4.47213595499958,0.0
49,14.8,8.665435897435897,84.28193406072086,0.045854761817148516,0.0,20.8,0.0,0.5999999999999999,0.18308083023913826,14.730654338883127,0.011094479674848222,0.0,5.878775382679628,0.0
50,14.8,9.763943645696488,77.83999999999985,0.08412458137037963,0.0,20.0,0.0,0.5999999999999999,1.557789901013958,37.01138203309889,0.10938755245853249,0.0,5.366563145999495,0.0
51,14.8,9.611328261081102,79.85999999999987,0.08014379844622725,0.0,7.6,0.0,0.5999999999999999,1.53690670912639,37.38058854539339,0.1115321426239891,0.0,4.882622246293481,0.0
52,14.8,8.699076923076921,93.68193406072089,0.028004183279535844,0.0,9.2,0.0,0.5999999999999999,0.08867193115127257,16.24388092127261,0.008223395918030096,0.0,3.6,0.0
53,14.8,8.513333333333332,95.94193406072087,0.03160473648856934,0.0,7.2,0.0,0.5999999999999999,0.1707499796648762,14.84701894455859,0.0037984543503184996,0.0,6.64529909033446,0.0
54,14.8,8.701641025641022,100.72193406072088,0.04007554699595724,0.0,18.0,0.0,0.5999999999999999,0.11843840377938787,15.469220929028308,0.0033018809751609425,0.0,6.511528238439882,0.0
55,14.8,8.913128205128205,105.44193406072088,0.03175659651254081,0.0,18.4,0.0,0.5999999999999999,0.15552844320876766,16.18316850873793,0.006008814919402249,0.0,5.71314274283428,0.0
56,14.8,8.843794871794872,108.7219340607209,0.029347209896428472,0.0,11.2,0.0,0.5999999999999999,0.1253086550885662,16.45644977008522,0.008673751234403872,0.0,5.6000000000000005,0.0
57,14.8,8.711384615384615,111.5819340607209,0.030844991675152533,0.0,9.2,0.0,0.5999999999999999,0.0943460972261254,15.280377034552197,0.012184804211627537,0.0,4.4,0.0
58,14.8,8.430974358974357,112.86193406072091,0.034532297086861785,0.0,4.0,0.0,0.5999999999999999,0.1269261745283758,14.804121629893519,0.012274693307877216,0.0,3.5777087639996634,0.0
59,14.8,8.571692307692306,117.0819340607209,0.04503055627660666,0.0,16.4,0.0,0.5999999999999999,0.21520405129768744,16.234616160588384,0.009508286278769026,0.0,8.475848040166836,0.0
60,14.8,9.4361282051282,115.39693406072095,0.062236223888876396,0.0,22.8,0.0,0.5999999999999999,1.3622384334757176,34.9636851984295,0.09436820136763695,0.0,2.5612496949731396,0.0
61,14.8,8.946769230769231,126.1419340607209,0.02355233294276198,0.0,12.4,0.0,0.5999999999999999,0.14055114581207134,16.416912283419375,0.005452702824014409,0.0,8.284926070883193,0.0
62,14.8,8.746358974358973,128.0219340607209,0.0223573503212412,0.0,6.4,0.0,0.5999999999999999,0.14025190073845503,16.101154709002444,0.004318964275066651,0.0,5.4258639865002145,0.0
63,14.8,8.418358974358972,128.7419340607209,0.025678195216803035,0.0,2.4,0.0,0.5999999999999999,0.12069158590644521,16.407839526147047,0.0033718897742179552,0.0,3.2,0.0
64,14.8,8.642358974358974,134.2219340607209,0.04076351037313912,0.0,20.0,0.0,0.5999999999999999,0.19619673739212307,17.722767393997803,0.003503732051966635,0.0,8.94427190999916,0.0
65,14.8,8.969435897435899,140.48193406072093,0.03350098917668658,0.0,22.8,0.0,0.5999999999999999,0.14761682544069513,16.689341512950925,0.012276001528553656,0.0,4.4,0.0
66,14.8,8.864410256410256,143.06193406072094,0.027039767700413053,0.0,9.2,0.0,0.5999999999999999,0.12501217823647967,16.456094755867362,0.010521957544534985,0.0,6.20966987850401,0.0
67,14.8,8.616410256410255,144.38193406072094,0.027334558290793187,0.0,4.8,0.0,0.5999999999999999,0.16589485988567923,16.8812662052875,0.0106917266454734,0.0,4.308131845707603,0.0
68,14.8,8.429128205128203,146.36193406072096,0.03108686895783421,0.0,6.8,0.0,0.5999999999999999,0.08832246220924508,17.073655296489544,0.007891248714099054,0.0,5.075431016179809,0.0
69,14.8,8.712102564102564,152.12193406072095,0.04076770314732263,0.0,21.2,0.0,0.5999999999999999,0.150358974358975,16.974767716682834,0.0027653082462318953,0.0,5.946427498927402,0.0
70,14.8,8.971179487179487,157.40193406072098,0.030921457342234903,0.0,20.0,0.0,0.5999999999999999,0.12219099953834116,16.72496833565034,0.006758622608594642,0.0,5.366563145999495,0.0
71,14.8,8.818564102564102,159.42193406072096,0.02651971489530298,0.0,7.6,0.0,0.5999999999999999,0.1154082710793753,17.286532918565122,0.006050634775743534,0.0,4.882622246293481,0.0
72,14.8,8.63651282051282,161.86193406072093,0.03094412538781799,0.0,8.0,0.0,0.5999999999999999,0.15640635556295857,17.42598627046216,0.010276619264961602,0.0,4.0,0.0
73,14.8,8.424102564102563,164.121934060721,0.03883142062388476,0.0,6.8,0.0,0.5999999999999999,0.11714419038613445,16.274572241811253,0.014765953798508022,0.0,5.67097875150313,0.0
74,14.8,8.612410256410254,168.90193406072098,0.04882247005079314,0.0,18.0,0.0,0.5999999999999999,0.18410367830532062,16.910225494207317,0.01342203314546461,0.0,6.511528238439882,0.0
75,14.8,10.841892363645208,145.51999999999992,0.12342628975113985,0.0,18.4,0.0,0.5999999999999999,3.845385107458637,71.79644559447213,0.18039590982828554,0.0,5.71314274283428,0.0
76,14.8,9.206044871794873,171.02818406072097,0.04999128384946332,0.0,12.0,0.0,0.5999999999999999,0.9800678814803271,30.289281232781857,0.07240405015218962,0.0,5.932958789676531,0.0
77,14.8,8.766051282051283,178.90193406072098,0.02583916759333711,0.0,9.6,0.0,0.5999999999999999,0.13828988410114262,17.879846071062843,0.0029413199736835704,0.0,5.122499389946279,0.0
78,14.8,8.485641025641025,180.181934060721,0.02892136544069397,0.0,4.0,0.0,0.5999999999999999,0.1930587726000649,17.493935819006325,0.003179124168023738,0.0,3.5777087639996634,0.0
79,14.8,8.626358974358974,184.40193406072098,0.039428880230735916,0.0,16.4,0.0,0.5999999999999999,0.10668027526602575,18.870975997241608,0.006224838752448331,0.0,8.475848040166836,0.0
80,14.8,8.880717948717948,190.141934060721,0.03713939680019516,0.0,21.2,0.0,0.5999999999999999,0.19712425621061377,19.346655620139995,0.00953544542486446,0.0,3.6,0.0
81,14.8,8.843692307692306,193.70193406072104,0.03255021717650253,0.0,12.0,0.0,0.5999999999999999,0.16507433426093124,18.495108201993826,0.013204425253028082,0.0,7.58946638440411,0.0
82,14.8,8.64328205128205,195.58193406072104,0.03227195050325837,0.0,6.4,0.0,0.5999999999999999,0.1910524778945949,18.110759273017933,0.01432520301634511,0.0,5.4258639865002145,0.0
83,14.8,8.31528205128205,196.301934060721,0.03635647257813048,0.0,2.4,0.0,0.5999999999999999,0.15759297267378547,18.40400001080653,0.015776801149450948,0.0,3.2,0.0
84,14.8,8.586051282051281,201.541934060721,0.04520480451016964,0.0,20.4,0.0,0.5999999999999999,0.21028265001993945,19.684070486890437,0.007825635278152528,0.0,8.089499366462675,0.0
85,14.8,8.970871794871794,206.98193406072104,0.03371998805124663,0.0,22.8,0.0,0.5999999999999999,0.09454435524388154,20.15791561586947,0.006585114973703113,0.0,5.075431016179809,0.0
86,14.8,8.865846153846153,209.56193406072103,0.027199579545109966,0.0,9.2,0.0,0.5999999999999999,0.14860689045110403,19.998362344319414,0.006658360133253531,0.0,6.20966987850401,0.0
