timestep,AgentsAlive,AvgEnergy,CommunityPool,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable,AgentsAlive_std,AvgEnergy_std,CommunityPool_std,GiniEnergy_std,TotalScar_std,MinedRenewable_std,MinedNonrenewable_std
59,9.1,7.614874201540795,8.294042645408245,0.1278604967107687,0.9509999999999991,6.4,0.5,2.7,1.9981852500672057,7.6259282332619325,0.11681848574956312,1.7143421478806373,3.2,1.5
60,9.1,8.050212454072929,6.428658421114676,0.13521956179250474,1.116999999999999,8.0,1.0,2.7,2.051193169918893,8.197504442232919,0.14682877927247834,2.012481304260985,6.196773353931867,2.0
61,8.9,8.625152636505169,8.272596057737049,0.08984035160448538,0.9949999999999992,8.4,1.0,3.1128764832546763,1.438577634405483,9.00142017783328,0.05273676139430344,1.8376901262182361,6.56048778674269,2.0
62,8.9,8.445091663072741,8.881272259999268,0.08798402362693931,0.8029999999999993,3.6,0.0,3.1128764832546763,1.5166189948277318,8.99163231972442,0.053819327063265934,1.614472359627131,3.7735924528226414,0.0
63,8.9,8.539136161706704,10.290233077435332,0.08520340024114396,0.8279999999999994,7.6,0.5,3.1128764832546763,1.4958304293849465,9.937148590174605,0.05607458904424739,1.7406021946441397,5.499090833947008,1.5
64,8.9,8.414213488023526,13.704099543597431,0.08055188373584901,0.7799999999999994,8.0,0.0,3.1128764832546763,1.524992752041254,12.079443845970763,0.05665080425148189,1.6472036911080536,7.37563556583431,0.0
65,8.9,8.460288008477827,13.845139743599393,0.08071077765548526,0.7319999999999993,5.6,0.0,3.1128764832546763,1.5554521109773074,13.170113533843592,0.06581359164992992,1.553916342664558,4.454211490264018,0.0
66,8.9,8.384115575457471,15.613282089427173,0.09340970930613127,0.7589999999999995,8.8,0.5,3.1128764832546763,1.796212230601033,14.335805321015394,0.09014178182116118,1.671445183067634,6.6452990903344595,1.5
67,8.9,8.283498398325339,16.509591179120896,0.0840078220125573,0.7139999999999994,4.8,0.0,3.1128764832546763,1.7973523491580183,14.882320500680784,0.06602194459354906,1.576732063478128,2.993325909419153,0.0
68,8.9,8.427089403511298,18.609880429536524,0.08663876346720092,0.6069999999999995,9.2,0.5,3.1128764832546763,1.828463383751443,15.923096617570785,0.055805297700589826,1.3020602904627716,5.670978751503131,1.5
69,8.9,8.29329161796351,19.939880429536522,0.08872054255628685,0.5689999999999994,5.6,0.0,3.1128764832546763,1.9909439824084163,16.6570692143267,0.06218820117336457,1.2241768663064978,5.71314274283428,0.0
70,8.9,8.229756351501369,19.837626949007863,0.0844842854058238,0.5309999999999995,6.0,0.0,3.1128764832546763,2.099735553666425,18.15897149325785,0.07013252615314079,1.1463372104228307,5.138093031466052,0.0
71,8.9,8.441362319204632,21.996168974618833,0.08742644810795885,0.4949999999999995,9.2,0.5,3.1128764832546763,2.053784045245064,19.413913803203723,0.08122119239409568,1.074199702103849,7.166589146867566,1.5
72,8.9,8.280073080665392,23.36616897461883,0.09882950879625188,0.4609999999999994,5.2,0.0,3.1128764832546763,2.151934368851597,20.024356072843943,0.08816582040841954,1.0077742802830394,5.075431016179809,0.0
73,8.9,8.23979383037359,24.885815564365835,0.1020458617905492,0.4289999999999995,6.8,0.0,3.1128764832546763,2.3255021967371534,20.63993069862803,0.0973050229827719,0.9449280395881996,5.946427498927402,0.0
74,8.9,8.306398642228398,26.26581556436583,0.10512675600458357,0.5479999999999995,5.6,1.0,3.1128764832546763,2.094249505297437,21.37633739965132,0.12373262317592813,1.1554462341450586,4.454211490264017,2.0
75,8.9,8.330521132613443,27.186168974618823,0.09106940563244285,0.5159999999999995,6.4,0.0,3.1128764832546763,2.1296723272428344,22.627687729158428,0.10179234906598952,1.0952186996212208,5.986651818838306,0.0
76,8.8,8.555013257163832,29.81616897461882,0.07547087446564742,0.4859999999999996,10.8,0.0,3.2186953878862163,2.127664880089129,24.19380005429749,0.059371974888501954,1.037335047127975,6.705221845696084,0.0
77,8.8,8.39681570471628,30.67616897461882,0.07590267286903205,0.45899999999999963,3.6,0.5,3.2186953878862163,2.1108125084174993,24.501845667475646,0.054353361549006045,0.9812486942666463,4.543126676640219,1.5
78,8.8,8.499394875545452,32.30616897461882,0.0809899950697571,0.5079999999999996,6.8,0.5,3.2186953878862163,1.9796196434324604,25.078960881669502,0.0569779982170428,1.0279863812327468,4.4,1.5
79,8.8,8.52915277717472,33.86945114479414,0.09316746702650654,0.7719999999999996,6.4,1.0,3.2186953878862163,1.9227169640683377,26.047458990705522,0.08188404734994494,1.735083859644829,4.454211490264018,3.0
80,8.8,8.515081161481737,35.106168974618825,0.09359083432239805,0.7359999999999995,6.8,0.0,3.2186953878862163,2.055485099990621,27.629670737858696,0.08254830175440117,1.654691512034795,6.4621977685614045,0.0
81,8.8,8.50083815448873,37.09616897461883,0.09855111213898451,0.6999999999999995,8.8,0.0,3.2186953878862163,2.2854067327819507,28.737929977908475,0.09695424814640538,1.5742998443752694,6.3999999999999995,0.0
82,8.8,8.283043199443773,38.00616897461882,0.10595300144167916,0.6639999999999995,3.6,0.0,3.2186953878862163,2.3738688888753368,29.034521790196454,0.10487519012240164,1.4939089664367093,3.7735924528226414,0.0
83,8.8,8.549431894082469,39.816168974618826,0.10130776150172713,0.7769999999999995,8.4,0.5,3.2186953878862163,2.0544083629664938,29.868980972659827,0.08524036837633983,1.5856610608828094,4.882622246293481,1.5
84,8.8,8.530584380484953,41.61616897461884,0.11255415529260138,0.6149999999999995,7.2,0.5,3.2186953878862163,2.096001847207141,30.902236824741376,0.10191885903623008,1.375145446852804,6.881860213634101,1.5
85,8.8,8.5285389259395,42.21616897461884,0.11141491802788284,0.4469999999999995,5.2,0.5,3.2186953878862163,2.1395986677637717,32.26929200933486,0.11383266560759728,0.9353507363550841,4.749736834815167,1.5
86,8.8,8.582198516349088,44.20616897461885,0.11481565184005907,0.41699999999999954,8.8,0.0,3.2186953878862163,2.370979400476615,33.35473614401112,0.12965974672961947,0.8688849175811479,6.881860213634101,0.0
87,8.8,8.402657529558102,45.34616897461885,0.1276913803807522,0.38699999999999957,4.4,0.0,3.2186953878862163,2.482418583089511,33.86263468137857,0.14570704104836152,0.8026213303918595,3.3226495451672298,0.0
